,y0,y2,y1,y5,y6,y4,y3,y12,y11,y13,y14,y9,y10,y8,y7,y24,y25,y23,y22,y26,y27,y28,y29,y18,y19,y20,y21,y17,y16,y15,y45,y46,y47,y43,y44,y41,y42,y49,y48,y50,y51,y52,y53,y54,y34,y35,y36,y37,y38,y39,y40,y33,y32,y31,y30,y67,y66,y68,y69,y62,y63,y65,y64,y61,y70,y71,y72,y73,y74,y75,y76,y56,y58,y57,y59,y60,y55,y88,y89,y86,y87,y91,y90,y93,y92,y81,y82,y83,y84,y85,y94,y95,y97,y96,y98,y99,y100,y79,y78,y80,y77,y105,y104,y108,y107,y106,y111,y110,y109,y102,y103,y112,y101,y114,y113,y115,y117,y116
103.CM1,4.077519791330219,2.330076244620477,-2.701840102194661,-5.838870328223406e-17,1.5124444284313363,-1.2799954158070619,-0.9601780613926494,8.396424400823606e-15,-3.669287218742121e-16,0.9349838718215944,0.14429232929539199,2.223282756403516,0.5667399192450373,-1.2239916678912015,-1.2187598294349225e-15,2.1349268952505343e-16,-1.451860548419498e-15,-1.7711120973228744e-16,1.2146049654203054e-15,-1.6296546541599088e-15,-0.517310994933938,-0.6371573147024814,0.6334826354731818,-0.8986774933216819,0.5304728859918494,-3.8347310012491547,1.868851268121598,1.095302733958882,1.9745845809365702e-16,1.9745845809365702e-16,4.190707083413724e-16,-4.9581538633625886e-17,1.4526295574312695e-15,-1.159937235752385e-15,-2.44517189297446e-15,-3.740150886941944e-16,2.1775330095541097e-16,4.1060247134060674e-16,3.7554228037170354e-16,-0.6307308270057969,-0.6479153900465987,-0.691178104704691,0.14384103622589053,0.3661876776132222,-1.8136930840611316,-0.5659523030068894,-1.4703872152028177,1.396617405334096,0.5305461737623708,4.2162084139306937e-16,0.44850658873134785,1.902852301792691,1.138044461780872,3.8141976487192827e-16,4.2028802589683775e-16,1.2146049654203054e-15,8.076377585137997e-16,-1.4701092391027266e-15,-2.3583898350254377e-15,1.9248463625803068e-16,2.7094641025529595e-17,-1.2100480990680022e-15,3.915765118015522e-16,3.977676511895405e-16,3.879157107632018e-16,0.33106087445580723,0.6931471805599443,-1.5455212266791587,0.7768361992120928,-0.980258143468548,2.3599786579322775,-0.9802581434685479,-1.1055568650902985,-0.6600631925466459,3.76897340710738e-16,0.776836199212093,1.6962799365693544e-16,-3.9015387175510146e-16,1.980671168702419e-16,1.6660731278485437e-16,-4.07405420737219e-16,3.902030768493169e-16,7.464085813790453e-16,1.2146049654203054e-15,1.6843328911216038e-16,4.13088672214021e-16,-4.036489164523138e-16,3.791942330255756e-16,1.9309329503378883e-16,2.1714464217965282e-16,1.8629349687001714e-16,2.241571604783327e-16,3.836222192338568e-16,0.9802581434685463,1.2054389362366185,-3.9942892653282267e-16,4.2280879275201747e-16,-0.6190498808997695,-0.7364190971840011,1.7527512681755096e-16,4.163495827567713e-16,3.8517626915292704e-16,3.759418358860912e-16,4.0831510525448534e-16,3.928895325996801e-16,3.698552481284213e-16,4.007063934380444e-16,1.998930931975479e-16,4.2232310548085683e-16,-4.1227469094335994e-16,4.008109450683628e-16,3.8853321792270464e-16,4.134246211935563e-16,2.0669289136130067e-16,1.9126731870648913e-16,3.760463875164096e-16,3.9755854792890364e-16,4.1917525997169084e-16
103.PE7,-2.626398350712562,0.2939437806289225,-0.16773382470499731,-0.311908359520051,-1.392058603700558,-0.2603002002890434,1.333264785888363e-15,-0.05476306919406346,0.04837271632065297,-0.4582369446392738,-0.031843137017026665,-0.09118954399052326,-2.0040613912089138e-17,-7.250054404375957e-17,-1.009741243971134e-15,1.4629654804695753,-0.4270128877184093,-0.14465839412000628,-0.7282855146104974,0.09827459144202591,-0.7951880593907577,0.5940063038703782,-0.1806041312843899,0.25310156430919273,0.14148807575172223,6.730832433937385e-16,3.4034792490096056e-16,7.030780141303415e-16,1.7262977414026729e-16,1.7262977414026729e-16,3.262083527066028e-16,0.6730059579069196,0.8201233459792068,1.1729819135559256,0.18329156018136425,1.2669652709463655,-0.28297615150344274,-1.0705156978579546,1.4703872152028161,1.4184050912844626,-3.460128148718375e-16,-0.5556420186667238,0.8047189562170506,0.9514261508963461,3.303504760068305e-16,-0.28297615150344324,-3.4674088903806107e-16,-0.28297615150344296,-3.559928300243742e-16,3.891961819231916e-16,1.7189886940257483e-16,3.590465499080977e-16,3.2840106691524007e-16,3.643365074541287e-16,3.6389796461151344e-16,0.20803128656566566,2.4268583088992988,0.38250658986533154,1.234043990167967,1.715316485549815e-16,0.40546510810816583,-0.9789366458313099,0.7768361992120936,-0.49012907173427206,-0.5816524006505335,0.5659523030068886,-0.5493061443340542,-0.5493061443340542,3.514193442747582e-16,-1.1380444617808758,1.573238338829817e-16,-0.49012907173427356,-0.2829761515034433,1.5290788250035927e-16,3.586080070654825e-16,3.29570514495545e-16,1.90597494409712e-16,-0.4901290717342717,-0.6570502763589485,1.6333710809111097e-16,0.3811280807039057,0.9826287033514047,0.6120673616890387,0.7105459223438902,-1.580411194745131,3.5068996753069753e-16,0.9802581434685445,1.5536723984241865,-0.9789366458313125,1.5151898070281426e-16,-1.671509168097191,-3.500753292509265e-16,-2.2472234144149175,1.4703872152028166,1.2669652709463628,-0.4901290717342723,3.323595053426471e-16,-0.49012907173427345,3.500233108731494e-16,1.9015895156709675e-16,3.663830407196712e-16,-1.1380444617808718,3.3615151861881447e-16,3.7497310769811817e-16,-0.31714205029878023,1.1380444617808732,3.506651000627988e-16,-0.7944144917481116,1.7570943426806402,-1.6955680079708948,3.397310043290118e-16,0.9346225175244189,3.6755248829997297e-16,2.0652405219973164e-16,0.8970131774626959,-1.3759662619767368,3.4226140300074554e-16,3.718879863032978e-16
103.RT2,3.8295010766441466,0.9844987518601986,-0.9590910490803427,0.2887668893033256,-0.6875452624049601,1.229046847246389,-1.6347041242851594,0.03941051411211145,0.4474245811298823,-0.17913509628668045,0.5561271345456059,1.4318485100702796,0.9068816210119474,-0.5301746587459696,-9.918368714963174e-16,1.5138269137777596e-16,0.09337909522485505,0.16741094890088623,-0.12655078215459592,0.4001569049512835,-0.3862421728019633,6.82460305729664e-16,0.3239576950232998,-0.12655078215459595,1.2197879594609087,-2.6645519729424008,0.9700568171722836,2.6352276570191333,1.7940263549253905,1.572308334197525e-16,3.331330902670375e-16,1.7068811518040456e-17,-0.13561174723193872,-1.0603969294089217e-15,0.4244642272551649,0.490129071734274,0.5659523030068891,-0.4006495972522871,-2.826061338474868e-16,0.4166963367318343,-3.404609691753215e-16,3.069944527734727e-16,-0.3465735902799728,1.3938141179817276,-0.4901290717342735,-0.2829761515034443,0.49012907173427367,0.3855748372180243,-0.8334349405925807,-0.49131435167570303,1.148570115489996,0.40018871128431455,0.7768361992120912,3.5099028005786665e-16,3.4770724720533796e-16,9.882325912437862e-16,6.037545447688113e-16,0.19078248242399853,-1.948951118679344e-15,1.6381901727160322e-16,-5.108100231057108e-18,-9.92914916024039e-16,0.49012907173427406,3.476099316893726e-16,0.28314101662768987,-0.28297615150344435,-1.6782802397309772e-17,-1.381430379211801e-17,0.49012907173427384,3.4129188390303855e-16,1.7051940878759254e-16,-0.49012907173427345,0.5196860609697872,0.1341112237517598,-0.634284100597564,1.2669652709463664,0.5659523030068887,-3.2130444042691407e-16,1.92273487505412e-16,1.835012744432339e-16,-3.300304553265721e-16,3.3996528531348893e-16,0.4001887112843158,9.882325912437862e-16,1.7259123033377502e-16,3.2646261202914007e-16,-3.4617709221455597e-16,3.440532363159911e-16,1.98861671357783e-16,1.9008945829561119e-16,-0.4485065887313477,-0.49012907173427334,0.7768361992120931,0.776836199212093,3.503773821632866e-16,-3.170684010095216e-16,3.091733008375806e-16,-1.3759662619767374,-2.0438014701584613,-0.8970131774626955,3.495064051825506e-16,3.5072371455390116e-16,3.390736286335213e-16,3.491567729530098e-16,3.3453641784938804e-16,-0.4901290717342729,3.2052207366268153e-16,1.8136344339595314e-16,3.381126979495326e-16,-3.227845240487561e-16,3.0613270937158434e-16,-0.7768361992120926,-1.5536723984241865,1.6888091933961212e-16,1.5426056423598404e-16,3.497627838699251e-16,3.5666425292038495e-16,3.187437259759908e-16
103.MD4,2.8810183606995943,-1.8866347332494273e-15,3.8599800083383773,3.6616736925583583e-16,2.4535040568779806e-15,0.2674526878921129,-1.361359470574668,3.5567368695432496e-15,-9.367266744836404e-17,2.35583664794844e-17,-3.1248434980297164e-17,-0.2431721173080629,-0.408379883980488,-0.1940330152650601,-1.0004717782107846,7.009049282498016e-17,-6.855456468528322e-16,-2.012097024907163e-18,4.750819495276335e-16,-6.496941589280317e-16,7.806169647615244e-16,3.0511241682118864e-16,5.833633790707734e-16,-0.3796523464637884,-3.360774265343678e-18,0.4283124357334356,1.649121798555191e-16,-1.7963030417119927,1.518894516712596,-0.5659523030068889,1.470650195383124e-16,-1.720926676476455e-17,5.982563296502256e-16,-4.529072761423938e-16,-9.65378616818607e-16,-1.6604762764865654e-16,7.484892333242281e-17,1.7694844645126083e-16,1.5617507940988333e-16,-4.48311566092619e-16,-1.6823273975989389e-16,1.628358753865628e-16,-1.0365336383261938e-17,1.4464440952638084e-16,0.49012907173427317,8.909242728402999e-17,-1.6038644406014094e-16,4.498149565423919e-16,-1.557093737815101e-16,0.8276362819369699,8.490478030556743e-17,-0.5277348405168646,-0.9802581434685477,-1.375966261976738,-1.1093072496581451e-15,4.750819495276335e-16,3.251734531255851e-16,-6.101772826456932e-16,-9.359999058175303e-16,8.849192788334738e-17,6.239192848829585e-18,-4.790715833596866e-16,1.6599878648022428e-16,1.5102844261679746e-16,1.5571409568110642e-16,6.845630745632176e-17,1.395914803743288e-17,6.708759362603042e-18,1.5523594638234904e-16,1.4369669371383739e-16,9.239258559205494e-17,1.4535807427745075e-16,7.201833153816501e-17,7.287610433690011e-17,-0.20009435564215727,1.62108662191301e-16,-1.242921080479461,-1.501381507576828e-16,8.07719726947504e-17,8.162974549347919e-17,-1.4546108047905196e-16,1.603439172191693e-16,3.1269838665248534e-16,4.750819495276335e-16,8.763415508461859e-17,1.6608014670901716e-16,-1.5918544525878835e-16,1.68183898591449e-16,8.124153920851755e-17,8.209931200725265e-17,7.570669613115791e-17,-1.4515423442289582e-16,1.6896031116208543e-16,1.5742105849357377e-16,1.7020629024577586e-16,-1.52016416812764e-16,1.5991301666097989e-16,1.5814330602965285e-16,1.5471221483471244e-16,-0.2829761515034444,0.19228617425173394,1.4916877142074425e-16,1.4487990742707505e-16,1.4456304929756903e-16,1.5524452916733928e-16,1.6187264294414084e-16,1.6826525882024189e-16,8.677638228588349e-17,1.7036901070267374e-16,-1.7072469792728738e-16,1.7028765047389348e-16,1.4673957862314088e-16,-0.4901290717342738,9.231122536324944e-17,7.523712961738446e-17,1.4690229908071402e-16,1.469836593095069e-16,1.4908741119193875e-16
103.SF2,6.877061952551351,0.361280229851342,4.647108604722136,-3.0252983752569817e-17,-0.052523320157219944,-0.31095173601262655,0.955199347433749,9.006187241311235e-15,-1.3048878592116678e-16,0.3348218978017723,-0.30324580139205753,-0.823295671773013,-0.3504327371471183,-2.820314124693262,1.9178743745690479,2.1007969166071758e-16,-1.5583514975399186e-15,-2.5276939655927477e-16,1.2095633468524309e-15,-1.6180028729125645e-15,-0.1852513763045454,-0.6565464189912281,1.6418845966414923e-15,-1.2181695123276803,-0.30701851297962574,-0.5194329178198173,0.5512374396120313,0.5831290030239743,0.5659523030068883,0.6848130907632208,3.84536063925168e-16,2.360517164223849e-17,9.65596564682371e-16,-1.1897127850733921e-15,-2.3720414846477747e-15,-3.901781802952216e-16,1.9671148728505367e-16,4.3407001843360186e-16,3.7849347860588766e-16,0.4537713460944529,0.7768361992120929,3.9698036301689394e-16,-1.156667259664307e-17,3.893594058168637e-16,-1.6281735335151482,-0.8970131774626963,0.2867071274778202,-0.1174457142755411,-1.6281735335151457,0.4269866846846828,0.28297615150344424,-1.106624778607312,-0.10900099103037328,-0.9802581434685474,-0.28670712747782073,1.2095633468524309e-15,8.149063205385225e-16,-1.7248016587584888e-15,-2.458060564092153e-15,1.7302741980761896e-16,-3.3591231970178134e-17,-1.2084119379739377e-15,4.0740273418340883e-16,3.958659345720404e-16,3.8871155399849974e-16,1.7472431147508373e-16,0.6931471805599442,-2.8328660307287013e-17,3.9666831063282945e-16,3.9205359078830227e-16,1.8521207123730085e-16,-5.633720499844405e-16,-0.8489284545103332,-0.7314827402347924,-0.717330761583097,-0.4901290717342735,0.4851902814827049,-3.949274132365795e-16,1.7133052814011e-16,2.1469441150525738e-16,-4.041568529256591e-16,3.871778386366248e-16,8.27506938668651e-16,1.2095633468524309e-15,1.851746876737294e-16,4.032639694969129e-16,-3.763340207616401e-16,4.304763334061457e-16,2.186986630950236e-16,2.0655139522890684e-16,1.845642194189369e-16,-4.0402233982880316e-16,4.2246783022582754e-16,0.9802581434685477,4.082051102441474e-16,-3.891665240096859e-16,3.874388709437751e-16,-0.4901290717342741,-0.2867071274778201,-1.0144588917382364,-0.5467278131147658,4.1174842783442607e-16,4.1697361593373944e-16,3.8009258256421264e-16,3.968545702748692e-16,4.0435039290965456e-16,4.263375687196245e-16,1.9732195553983986e-16,3.9803878139762475e-16,-3.8094874060616726e-16,4.021775460841207e-16,4.0109112267132853e-16,-0.776836199212094,1.759452479846498e-16,1.9270723569530006e-16,3.9281359329831137e-16,3.886748286117397e-16,4.1588719252099775e-16
103.JT1,3.6340574546973476,-2.0309113168060827e-15,3.8054321425000865,4.383401043864594e-17,2.8710092674480896e-15,0.6467932157970278,0.18043955438641757,4.240737795258742e-15,6.226768251379417e-17,7.881047221822727e-17,-1.9683778412469953e-17,-0.002285437836659446,-1.0098768731664625,-1.1408560528971052,0.9700568171722881,8.943779232852228e-17,-6.297049760722819e-16,3.530215188383377e-17,5.888958510822506e-16,-7.912593328543144e-16,9.908984005257646e-16,3.661994221655364e-16,8.2089447702731e-16,0.25310156430919256,-0.6727598830970213,1.0591678001393907,2.0480683865524148e-16,0.9823873280573078,-1.2230025793658386,-1.6715091680971863,1.937662086273188e-16,3.354447785531373e-17,5.975294199804348e-16,-5.759545592461379e-16,-1.1880607140727765e-15,-1.8911167031561312e-16,1.138557116426228e-16,2.0183052954875842e-16,2.0752909135386025e-16,-5.76668052538972e-16,-2.0111450121247744e-16,2.092193354446241e-16,1.0615440449310121e-17,2.1210577909235733e-16,2.0527758972732835e-16,-0.2829761515034447,0.7768361992120938,6.012082907576603e-16,-2.1035212717261165e-16,1.1848329298910476,9.72176994555748e-17,1.812127871506253,-1.0790847606738279,-1.1380444617808738,0.9346225175244172,5.888958510822506e-16,3.873625095471264e-16,-7.871230502946264e-16,-1.1680724136333297e-15,9.348894192286272e-17,3.07601666721174e-18,-6.297313039277911e-16,1.8870032996782397e-16,2.1045449013504596e-16,2.070794965709584e-16,1.0297863155902443e-16,1.2565706303376606e-17,-1.1701595124519605e-17,2.0932873932169403e-16,2.0137705801919538e-16,1.0451663989269064e-16,0.4901290717342731,8.87686831529945e-17,1.0215890449729234e-16,-0.7173307615830969,1.948655628495312e-16,-1.2230025793658383,-1.8490990283506522e-16,1.1175482790234885e-16,9.738947363101462e-17,-2.008132654400499e-16,2.0936995333084418e-16,4.0805613137576994e-16,5.888958510822506e-16,1.0785429619419379e-16,2.0126603627124554e-16,-1.9301220202374609e-16,2.007031608646378e-16,9.697721611059226e-17,1.103674374548901e-16,9.949035737129172e-17,-1.8521113860748015e-16,2.015276759054281e-16,1.9357599460292944e-16,1.8757457915449728e-16,-2.090661825149761e-16,1.9342537671669673e-16,2.0090605244422346e-16,2.0285631829828994e-16,-1.0144588917382364,2.1183026052494176,1.9320333322069845e-16,2.0951895334612125e-16,1.995400727888758e-16,1.941015327470703e-16,2.02391787084461e-16,1.8551329155243047e-16,9.446407484989911e-17,1.8495041614582273e-16,-2.0096388332624473e-16,2.001402854580427e-16,1.9901453464483986e-16,1.7570943426806398,9.195093358921227e-17,1.142679691630357e-16,1.9639037163604146e-16,2.089560779395009e-16,2.0839320253288055e-16
103.LQ2,-2.9335432169096327,-2.5810807288674176,-0.08386691235250211,-0.34180160255344216,-1.2293453683024231,-0.13015010014452216,1.4887474249480536e-15,-1.5015875273985337,-1.121523052642196,-1.290009619496942,-3.2989903403630885e-17,-0.24317211730806315,1.2233521074359883e-16,8.95435123274296e-18,-1.1239107480153628e-15,0.3269161861614656,0.13419880842072632,-0.45563993187492746,-0.881525449544181,-0.000419981735513405,-0.14680824232484402,7.520452261962903e-16,1.4946753532104281e-15,0.25310156430919306,-7.46076191747571e-18,7.157936092368977e-16,3.820122504117764e-16,7.689739258023075e-16,1.8334179241637602e-16,1.8334179241637602e-16,2.1856970797051583,0.8646829289727832,0.37742516263431874,0.027420652162663473,0.863096599442697,1.1380444617808687,1.7648691645871307e-16,-0.9000960013827531,1.1380444617808767,0.35960528373073386,-3.9873941882690857e-16,3.645314432063979e-16,-1.3741261605858775e-18,3.9130678731254913e-16,3.8616165913085085e-16,-0.2829761515034447,-3.4456918853627425e-16,1.0711495119063646e-15,-3.602203502831688e-16,3.8379097747826303e-16,2.0683274475014068e-16,3.720472530406887e-16,3.877586502448601e-16,3.592994089389571e-16,3.955984408317188e-16,-1.26117779600797,2.758852561426313,1.4920816604034541,1.2173955912511958,0.10259868571458274,0.9729550745276594,-0.1918781781513826,1.8660953337110042,3.8432666676018956e-16,1.2391133265914556,1.7063508437426295e-16,0.549306144334057,2.4959908361092098e-17,3.6195283139338215e-16,3.818828261355638e-16,1.606161304196564e-16,-0.4901290717342732,1.9758562278273694e-16,2.0398966256223329e-16,3.528351337021926e-16,3.8347981724959435e-16,1.9686774737905302e-16,-0.6479153900465959,1.557665372445487e-16,1.621705770240482e-16,0.8097308177284346,0.9826287033514035,0.27583239500017737,1.012406257236769,-1.768014482626755,-1.3759662619767443,0.7768361992120959,2.152802461188823,-0.8489284545103302,1.3141005527178953,-0.7944144917481103,-3.917254168107448e-16,3.9163199717260424e-16,0.7768361992120909,3.676389957691859e-16,-3.7880942408472694e-16,3.463016696465002e-16,3.649571538879515e-16,3.9485214600122394e-16,1.7765562804055689e-16,3.934448146206765e-16,3.7690626036858414e-16,3.4488606147108664e-16,3.89217846610981e-16,-1.205041806988002,1.813693084061123,3.7721520921259644e-16,-0.2829761515034455,3.062290912427124,-0.4901290717342746,3.8680274697172647e-16,-1.375966261976743,3.891659816254139e-16,1.5852718971808828e-16,1.4372221042611568,-1.4703872152028274,3.6310299800089884e-16,1.138044461780866
103.IE1,-4.18351853831538,3.1584841596226103,-0.426669800203732,0.39780761677423937,-1.0952194258555885,-0.6621337982702636,2.5573786754547673e-15,1.1194860372382665,-0.30927387366766357,-0.3672097710621861,1.8629110725813727,-1.23712911083294,-6.741242014780611e-17,-2.0032971587112322e-17,-1.822964761210728e-15,3.4568970203382497e-16,2.3817058151481487,-0.9342265626620794,-0.6646623952119012,-1.0786966420237558,-1.5974912163191781,-1.2990150725913803,-1.7725358094663883,0.6548908927123682,-6.3896792074154245e-18,1.1892814667993239e-15,5.509934980990386e-16,1.1776092545050986e-15,2.724580442177695e-16,2.724580442177695e-16,6.166016272050022e-16,0.21919238442934177,-0.24305194413735828,-0.31853176879735484,1.0711977228729095,-1.3759662619767397,-0.4485065887313486,-0.9431855960981246,-1.470387215202818,-1.6413476710778545,-1.063543326689915,-0.4006495972522865,1.6290482690107382,-1.1620189411144297,-0.49012907173427267,-1.1566545042303573,-5.749784948840548e-16,1.8306402485555437e-15,-6.057202451036183e-16,5.556155534114702e-16,2.783321229064479e-16,5.864345112695631e-16,5.989793911365255e-16,5.705872723924157e-16,5.741117196056223e-16,1.8295957881898233e-15,-0.2531015643091912,-0.4865342546898935,1.4847149640863793,1.5093667029312747,-1.1512925464970265,-0.7944144917481146,1.6955680079708892,-0.7768361992120915,-1.6858381473167507,0.07443246387584099,-0.14384103622589003,-0.8958797346140264,0.4901290717342736,0.2600206856369425,-0.7944144917481117,-2.003384368130371,2.4641555694913466e-16,2.452407412113944e-16,5.899589584827696e-16,5.895808652346446e-16,3.1377313607697164e-16,-5.845735618234418e-16,3.067242416500923e-16,-0.28297615150344546,-6.05283904232034e-16,0.8249516721142461,-0.03041496103850212,0.9636474866530831,-0.628884054520208,0.7768361992120959,1.138044461780871,0.49012907173427306,-0.7944144917481111,2.6646830335071833e-16,-0.2962536889176695,-1.424751589258694,0.2034219442564531,1.5536723984241898,0.2867071274778203,-6.18836985868323e-16,-1.3759662619767357,6.062248266013882e-16,6.109240895523366e-16,3.17297583290179e-16,6.096510032953684e-16,5.893843241986279e-16,-0.4901290717342743,-0.3815580450083777,-0.2645103503517528,0.2867071274778186,6.149256994384193e-16,1.3058528319927774,0.10900099103036932,-1.37596626197674,5.686194107704902e-16,-0.6479153900465998,6.002524773934937e-16,1.9281375786771475,0.7481482497110126,0.490129071734273,0.490129071734273,-0.9802581434685446
103.DF3,-5.614160523464975,-2.6425468184860983,-1.0390441520698645e-14,-0.5523157467856213,-2.891679652614326,-2.0891224553260534e-15,2.6725954254500484e-15,2.1160345149823576,-1.7003886105618673,-1.1705082451036863,-0.8269006667959917,-1.0195667786381081e-16,-1.5559828546508628e-16,-5.999011221787651e-17,-2.0308714032278117e-15,0.5659523030068899,0.9427986703449404,-0.06410470102693323,0.42266063014407945,-1.4818109016474121,-1.0400770583442884,-1.2103639211497443,2.6226719154780514e-15,2.0015720054871054e-15,-5.699906166952719e-17,1.4144151129700857e-15,6.54812270498002e-16,1.4154738594250918e-15,3.4260727373221923e-16,3.4260727373221923e-16,6.397785417647242e-16,-0.12111278433270553,1.1414790012493823,-1.3755660817012054,-0.14148807575171846,-0.4901290717342726,0.44850658873134824,-0.9327834043707273,-0.9802581434685446,-1.498998645232476,0.6479153900465986,-0.1549924214144348,-4.7577058586168394e-17,6.434857088005556e-16,6.684642488752128e-16,3.131554635903984e-16,-6.335854675062806e-16,2.158949659603487e-15,-6.411365086379021e-16,5.546453551345044e-16,3.494059604791157e-16,7.122111820121715e-16,7.304047839820895e-16,6.367553755791917e-16,7.296524295973416e-16,1.1286891186069716,-0.9888401213333914,-1.9437905800031319,1.8412331748068451,-0.34590790301676483,-0.94855999244294,2.1366812663047545,0.3612082625687791,-0.7768361992120904,1.4545780496287704,-0.1918781781513838,-0.14384103622589145,-0.34657359027997203,6.835663311384305e-16,6.79790810572645e-16,3.380793987816693e-16,6.64688728309402e-16,2.7388180052058676e-16,3.1693098415620916e-16,6.940859335678058e-16,6.307090432170487e-16,2.9578256953076875e-16,-6.723476151849023e-17,0.43594411168590774,0.23996290110374405,-6.692302743681752e-17,-1.5282734863015017,0.4646047059939093,-1.9493797108704427,0.4245291567631437,1.5793882062331848,0.15778631831232667,-0.7768361992120902,-0.7314827402347907,-0.8970131774626947,0.2747284307783257,-1.6281735335151473,0.9802581434685499,0.7768361992120956,0.49012907173427395,-7.295056877055534e-16,6.760152900068342e-16,7.10761078126133e-16,6.495866460461591e-16,2.776573210864038e-16,6.843324341653838e-16,2.185697079705181,0.15778631831232615,-1.1726151643967255,-0.06441599470959403,-0.6479153900465976,0.611645553755766,0.44850658873134813,0.30781636015946856,-0.2867071274778176,-1.6371266569567352e-15,-2.2760889235617374,6.956589958628649e-16,0.6341518474856319,-0.0910979733520614,0.7768361992120952,-0.11812507609023795,1.1380444617808672
103.LQ3,-3.506158999574461,-2.431186495740895,-6.6055379094789866e-15,-0.017367529796612213,-1.614140989692666,-1.3781711454031772e-15,1.5614777872163511e-15,-0.8844006554993212,-0.25164528372342065,-0.41829359471651856,-0.1913267987438701,5.939865988341541e-17,-4.573393477561733e-17,-2.7102349054350976e-17,-1.269546040558423e-15,-3.909292052150841e-16,-1.0681088145852273,-1.573318611622734,-1.1819653230716574,0.24231174864887148,-0.5714935491065122,-0.4142346703423577,1.6656710112574844e-15,1.2309834675432366e-15,1.9829027382844636e-17,9.291676545522154e-16,4.4132879315340425e-16,8.213513148936028e-16,2.0472339292134805e-16,2.0472339292134805e-16,1.9605162869371033,0.9627625290694148,0.2412818149947781,-0.14557079345676935,0.23742716482741444,2.043801470158464,-0.448506588731349,-0.7749621070721787,1.266965270946371,0.8704676828262851,0.49012907173427267,4.654266982330983e-16,-2.1569877558474804e-18,4.559565576447116e-16,4.498758009953351e-16,2.2483656909688575e-16,-4.0621865024944804e-16,1.2717171552885643e-15,-4.3347424140941237e-16,4.454849893187872e-16,2.138657457284062e-16,4.758982665590274e-16,4.3924791214931836e-16,4.156492621121669e-16,4.2113467379640154e-16,-2.2425648749276603,1.1754015867798007,0.9097290433517474,1.2104473016548074,-0.40042186577898664,-0.5493061443340561,0.09109797335206156,0.9802581434685458,-0.7768361992120947,-0.2000943556421571,0.5659523030068877,-9.151542029635492e-17,-1.761325389724356e-17,4.488758320840059e-16,4.3524803650402374e-16,2.284935102197136e-16,4.3624800541536554e-16,1.84781684007024e-16,1.829532134456101e-16,4.813836782432621e-16,4.246201476580291e-16,1.9292406790277152e-16,-0.3612082625687799,1.7908651938149691e-16,1.5970767042213423,-0.17770613644744662,1.6025983890091515,0.6464957457484496,0.802312976607868,-1.620864886350155,-0.28670712747782184,-1.266965270946364,1.4703872152028274,-0.5659523030068895,1.3141005527178986,-0.2829761515034457,-4.237351831262409e-16,-1.2669652709463632,1.2669652709463706,3.9967859418707457e-16,-4.072186191607772e-16,4.216202409240416e-16,4.2993409208103905e-16,4.372479743266947e-16,1.9840947958700617e-16,4.455618254836575e-16,4.037272656279495e-16,0.49012907173427256,4.63372143520141e-16,-0.8343784562397225,1.8136930840611376,4.3623100674026365e-16,-0.8970131774626967,2.8074203353628255,-0.9802581434685445,4.3767159687904733e-16,-1.4703872152028152,4.3093406099236823e-16,1.8039794486388512e-16,1.511050203421945,-1.5536723984241794,4.526812894472411e-16,-0.49012907173427467
